Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18	Sweep 19	Sweep 20
131.95	9.973569E-10	1.197923E-07	1.205292E-05	0.001003935	0.06076716	2.046593	27.20376	126.6505	279.3648	434.0455	585.3677	735.9332	885.5984	1033.48	1178.928	1321.612	1461.392	1598.204	1732.024	1862.861
132.6	9.973568E-10	1.197923E-07	1.205291E-05	0.001003932	0.06076838	2.048029	27.26997	126.8795	279.3934	433.8994	585.181	735.7333	885.3954	1033.281	1178.736	1321.432	1461.225	1598.051	1731.886	1862.736
133.25	9.973565E-10	1.197922E-07	1.205289E-05	0.001003928	0.06076919	2.049255	27.32933	127.0816	279.4032	433.7506	584.9943	735.5335	885.1924	1033.081	1178.545	1321.252	1461.057	1597.898	1731.747	1862.612
133.9	9.973564E-10	1.197921E-07	1.205288E-05	0.001003924	0.06076966	2.050299	27.38248	127.2596	279.3968	433.5999	584.8076	735.3337	884.9894	1032.882	1178.354	1321.072	1460.89	1597.745	1731.608	1862.487
134.55	9.973563E-10	1.197921E-07	1.205286E-05	0.001003921	0.06076987	2.051187	27.43003	127.4158	279.3764	433.4475	584.6208	735.134	884.7866	1032.683	1178.163	1320.892	1460.723	1597.591	1731.469	1862.363
135.2	9.973561E-10	1.19792E-07	1.205285E-05	0.001003917	0.06076987	2.051939	27.4725	127.5523	279.3439	433.2938	584.4341	734.9343	884.5837	1032.483	1177.971	1320.712	1460.556	1597.438	1731.331	1862.238
135.85	9.97356E-10	1.19792E-07	1.205283E-05	0.001003913	0.0607697	2.052573	27.51039	127.671	279.3008	433.139	584.2475	734.7346	884.3809	1032.284	1177.78	1320.532	1460.389	1597.285	1731.192	1862.113
136.5	9.973558E-10	1.197919E-07	1.205282E-05	0.001003909	0.06076941	2.053106	27.54414	127.7738	279.2488	432.9834	584.0609	734.535	884.1782	1032.085	1177.589	1320.352	1460.222	1597.132	1731.053	1861.989
137.15	9.973556E-10	1.197919E-07	1.20528E-05	0.001003906	0.06076901	2.053551	27.57415	127.8621	279.1889	432.8272	583.8743	734.3355	883.9755	1031.886	1177.398	1320.172	1460.055	1596.979	1730.914	1861.864
137.8	9.973555E-10	1.197918E-07	1.205279E-05	0.001003902	0.06076853	2.053921	27.60078	127.9374	279.1223	432.6704	583.6878	734.136	883.7728	1031.687	1177.207	1319.991	1459.888	1596.826	1730.776	1861.74
138.45	9.973553E-10	1.197918E-07	1.205277E-05	0.001003898	0.06076799	2.054226	27.62436	128.0011	279.0498	432.5133	583.5014	733.9366	883.5703	1031.487	1177.016	1319.812	1459.721	1596.673	1730.637	1861.615
139.1	9.973552E-10	1.197917E-07	1.205276E-05	0.001003894	0.06076739	2.054474	27.64517	128.0541	278.9722	432.3558	583.315	733.7373	883.3677	1031.288	1176.825	1319.632	1459.554	1596.52	1730.498	1861.491
139.75	9.973551E-10	1.197917E-07	1.205274E-05	0.001003891	0.06076676	2.054673	27.6635	128.0976	278.8904	432.1982	583.1287	733.538	883.1652	1031.089	1176.634	1319.452	1459.387	1596.367	1730.36	1861.367
140.4	9.973549E-10	1.197916E-07	1.205273E-05	0.001003887	0.0607661	2.054831	27.67957	128.1326	278.8047	432.0403	582.9424	733.3387	882.9627	1030.89	1176.443	1319.272	1459.22	1596.214	1730.221	1861.242
141.05	9.973548E-10	1.197916E-07	1.205271E-05	0.001003883	0.06076541	2.054953	27.69361	128.1598	278.7158	431.8823	582.7561	733.1395	882.7603	1030.691	1176.252	1319.092	1459.053	1596.061	1730.082	1861.118
141.7	9.973546E-10	1.197915E-07	1.20527E-05	0.001003879	0.0607647	2.055043	27.70581	128.18	278.6241	431.7242	582.5699	732.9404	882.558	1030.493	1176.061	1318.912	1458.886	1595.908	1729.944	1860.993
142.35	9.973544E-10	1.197915E-07	1.205268E-05	0.001003876	0.06076398	2.055106	27.71636	128.1939	278.53	431.5661	582.3839	732.7413	882.3557	1030.294	1175.87	1318.732	1458.719	1595.755	1729.805	1860.869
143	9.973543E-10	1.197914E-07	1.205267E-05	0.001003872	0.06076325	2.055146	27.72541	128.2022	278.4338	431.4079	582.1978	732.5423	882.1534	1030.095	1175.679	1318.552	1458.552	1595.602	1729.667	1860.744
143.65	9.973542E-10	1.197914E-07	1.205265E-05	0.001003868	0.06076251	2.055167	27.73311	128.2054	278.3358	431.2497	582.0118	732.3433	881.9512	1029.896	1175.489	1318.373	1458.385	1595.449	1729.528	1860.62
144.3	9.97354E-10	1.197913E-07	1.205264E-05	0.001003865	0.06076177	2.05517	27.7396	128.2039	278.2362	431.0915	581.8259	732.1444	881.749	1029.697	1175.298	1318.193	1458.219	1595.296	1729.389	1860.495
144.95	9.973539E-10	1.197913E-07	1.205262E-05	0.001003861	0.06076102	2.055158	27.74497	128.1983	278.1353	430.9333	581.64	731.9456	881.5469	1029.499	1175.107	1318.013	1458.052	1595.144	1729.251	1860.371
145.6	9.973538E-10	1.197912E-07	1.205261E-05	0.001003857	0.06076026	2.055133	27.74936	128.189	278.0333	430.7751	581.4542	731.7468	881.3448	1029.3	1174.917	1317.833	1457.885	1594.991	1729.112	1860.247
146.25	9.973535E-10	1.197912E-07	1.205259E-05	0.001003854	0.0607595	2.055098	27.75285	128.1763	277.9303	430.6169	581.2685	731.548	881.1428	1029.101	1174.726	1317.654	1457.718	1594.838	1728.974	1860.122
146.9	9.973534E-10	1.197911E-07	1.205258E-05	0.00100385	0.06075874	2.055053	27.75552	128.1606	277.8264	430.4588	581.0828	731.3494	880.9408	1028.903	1174.535	1317.474	1457.551	1594.685	1728.835	1859.998
147.55	9.973533E-10	1.197911E-07	1.205256E-05	0.001003846	0.06075798	2.055	27.75747	128.1422	277.7218	430.3008	580.8972	731.1507	880.7388	1028.704	1174.345	1317.295	1457.385	1594.532	1728.697	1859.874
148.2	9.973531E-10	1.19791E-07	1.205255E-05	0.001003842	0.06075722	2.054939	27.75875	128.1212	277.6166	430.1427	580.7116	730.9521	880.537	1028.506	1174.154	1317.115	1457.218	1594.379	1728.558	1859.749
148.85	9.97353E-10	1.19791E-07	1.205253E-05	0.001003839	0.06075645	2.054873	27.75944	128.0981	277.5108	429.9847	580.5261	730.7536	880.3351	1028.307	1173.964	1316.935	1457.051	1594.227	1728.42	1859.625
149.5	9.973529E-10	1.197909E-07	1.205252E-05	0.001003835	0.06075568	2.054801	27.75959	128.073	277.4046	429.8268	580.3407	730.5551	880.1334	1028.109	1173.773	1316.756	1456.885	1594.074	1728.281	1859.501
150.15	9.973526E-10	1.197908E-07	1.20525E-05	0.001003831	0.06075492	2.054726	27.75926	128.046	277.2981	429.6689	580.1553	730.3567	879.9316	1027.91	1173.583	1316.576	1456.718	1593.921	1728.143	1859.376
150.8	9.973525E-10	1.197908E-07	1.205249E-05	0.001003828	0.06075416	2.054646	27.75848	128.0174	277.1911	429.511	579.97	730.1583	879.7299	1027.712	1173.392	1316.397	1456.551	1593.768	1728.004	1859.252
151.45	9.973524E-10	1.197907E-07	1.205247E-05	0.001003824	0.06075339	2.054563	27.75731	127.9874	277.084	429.3532	579.7847	729.96	879.5283	1027.514	1173.202	1316.217	1456.385	1593.616	1727.866	1859.128
152.1	9.973523E-10	1.197907E-07	1.205246E-05	0.00100382	0.06075263	2.054477	27.75579	127.9561	276.9765	429.1955	579.5995	729.7618	879.3267	1027.315	1173.011	1316.038	1456.218	1593.463	1727.727	1859.003
152.75	9.973521E-10	1.197906E-07	1.205244E-05	0.001003817	0.06075187	2.054389	27.75394	127.9236	276.8689	429.0378	579.4144	729.5636	879.1251	1027.117	1172.821	1315.859	1456.052	1593.31	1727.589	1858.879
153.4	9.97352E-10	1.197906E-07	1.205243E-05	0.001003813	0.0607511	2.054298	27.7518	127.89	276.7611	428.8802	579.2293	729.3655	878.9236	1026.919	1172.631	1315.679	1455.885	1593.157	1727.45	1858.755
154.05	9.973519E-10	1.197905E-07	1.205242E-05	0.001003809	0.06075034	2.054206	27.7494	127.8554	276.6532	428.7226	579.0443	729.1674	878.7222	1026.721	1172.44	1315.5	1455.719	1593.005	1727.312	1858.631
154.7	9.973516E-10	1.197905E-07	1.20524E-05	0.001003806	0.06074958	2.054112	27.74676	127.82	276.5451	428.5651	578.8593	728.9694	878.5208	1026.523	1172.25	1315.32	1455.552	1592.852	1727.174	1858.506
155.35	9.973515E-10	1.197904E-07	1.205239E-05	0.001003802	0.06074882	2.054017	27.74391	127.7838	276.437	428.4077	578.6744	728.7714	878.3194	1026.325	1172.06	1315.141	1455.385	1592.7	1727.035	1858.382
156	9.973514E-10	1.197904E-07	1.205237E-05	0.001003799	0.06074806	2.053921	27.74087	127.747	276.3288	428.2503	578.4896	728.5735	878.118	1026.127	1171.87	1314.962	1455.219	1592.547	1726.897	1858.258
156.65	9.973512E-10	1.197903E-07	1.205236E-05	0.001003795	0.0607473	2.053824	27.73765	127.7094	276.2206	428.0929	578.3048	728.3756	877.9168	1025.929	1171.68	1314.783	1455.052	1592.394	1726.759	1858.134
157.3	9.973511E-10	1.197903E-07	1.205234E-05	0.001003791	0.06074654	2.053726	27.73428	127.6714	276.1123	427.9357	578.1201	728.1778	877.7156	1025.731	1171.489	1314.603	1454.886	1592.242	1726.62	1858.009
157.95	9.97351E-10	1.197902E-07	1.205233E-05	0.001003788	0.06074578	2.053627	27.73076	127.6328	276.0039	427.7784	577.9354	727.98	877.5144	1025.533	1171.299	1314.424	1454.72	1592.089	1726.482	1857.885
158.6	9.973509E-10	1.197902E-07	1.205231E-05	0.001003784	0.06074502	2.053528	27.72712	127.5937	275.8956	427.6213	577.7509	727.7823	877.3133	1025.335	1171.109	1314.245	1454.553	1591.937	1726.344	1857.761
159.25	9.973506E-10	1.197901E-07	1.20523E-05	0.00100378	0.06074426	2.053428	27.72336	127.5543	275.7872	427.4642	577.5663	727.5847	877.1122	1025.137	1170.919	1314.066	1454.387	1591.784	1726.205	1857.637
159.9	9.973505E-10	1.197901E-07	1.205229E-05	0.001003777	0.0607435	2.053328	27.7195	127.5145	275.6789	427.3071	577.3818	727.3871	876.9112	1024.939	1170.729	1313.887	1454.221	1591.632	1726.067	1857.513
160.55	9.973504E-10	1.1979E-07	1.205227E-05	0.001003773	0.06074275	2.053227	27.71555	127.4743	275.5705	427.1501	577.1974	727.1896	876.7102	1024.742	1170.539	1313.708	1454.054	1591.479	1725.929	1857.388
161.2	9.973503E-10	1.1979E-07	1.205226E-05	0.00100377	0.06074199	2.053126	27.71151	127.4339	275.4621	426.9932	577.0131	726.9921	876.5093	1024.544	1170.349	1313.529	1453.888	1591.327	1725.79	1857.264
161.85	9.973501E-10	1.197899E-07	1.205224E-05	0.001003766	0.06074124	2.053025	27.70739	127.3932	275.3538	426.8364	576.8288	726.7947	876.3083	1024.346	1170.16	1313.349	1453.722	1591.174	1725.652	1857.14
162.5	9.9735E-10	1.197899E-07	1.205223E-05	0.001003762	0.06074048	2.052924	27.70321	127.3522	275.2455	426.6795	576.6445	726.5973	876.1075	1024.149	1169.97	1313.17	1453.555	1591.022	1725.514	1857.016
163.15	9.973499E-10	1.197898E-07	1.205221E-05	0.001003759	0.06073973	2.052822	27.69897	127.3111	275.1372	426.5228	576.4604	726.4	875.9067	1023.951	1169.78	1312.991	1453.389	1590.869	1725.376	1856.892
163.8	9.973496E-10	1.197898E-07	1.20522E-05	0.001003755	0.06073898	2.052721	27.69467	127.2697	275.0289	426.3661	576.2762	726.2028	875.706	1023.753	1169.59	1312.813	1453.223	1590.717	1725.237	1856.768
164.45	9.973495E-10	1.197897E-07	1.205219E-05	0.001003752	0.06073822	2.052619	27.69032	127.2282	274.9206	426.2095	576.0922	726.0056	875.5053	1023.556	1169.4	1312.634	1453.057	1590.564	1725.099	1856.644
165.1	9.973494E-10	1.197897E-07	1.205217E-05	0.001003748	0.06073747	2.052517	27.68592	127.1866	274.8124	426.0529	575.9082	725.8083	875.3046	1023.358	1169.211	1312.455	1452.891	1590.412	1724.961	1856.52
165.75	9.973493E-10	1.197896E-07	1.205216E-05	0.001003745	0.06073672	2.052415	27.68149	127.1448	274.7042	425.8964	575.7242	725.6113	875.1041	1023.161	1169.021	1312.276	1452.724	1590.26	1724.823	1856.395
166.4	9.973491E-10	1.197896E-07	1.205214E-05	0.001003741	0.06073597	2.052313	27.67702	127.1028	274.596	425.7399	575.5404	725.4142	874.9035	1022.964	1168.831	1312.097	1452.558	1590.107	1724.685	1856.271
167.05	9.97349E-10	1.197895E-07	1.205213E-05	0.001003738	0.06073522	2.052211	27.67252	127.0608	274.4879	425.5835	575.3566	725.2173	874.703	1022.766	1168.641	1311.918	1452.392	1589.955	1724.547	1856.147
167.7	9.973489E-10	1.197895E-07	1.205211E-05	0.001003734	0.06073447	2.052109	27.66798	127.0187	274.3798	425.4272	575.1729	725.0203	874.5025	1022.569	1168.452	1311.739	1452.226	1589.803	1724.408	1856.023
168.35	9.973488E-10	1.197894E-07	1.20521E-05	0.00100373	0.06073373	2.052007	27.66342	126.9765	274.2718	425.2709	574.9891	724.8234	874.3021	1022.372	1168.262	1311.56	1452.06	1589.65	1724.27	1855.899
169	9.973485E-10	1.197894E-07	1.205209E-05	0.001003727	0.06073298	2.051905	27.65884	126.9342	274.1637	425.1147	574.8055	724.6266	874.1017	1022.174	1168.073	1311.382	1451.894	1589.498	1724.132	1855.775
169.65	9.973484E-10	1.197893E-07	1.205207E-05	0.001003723	0.06073223	2.051803	27.65424	126.8919	274.0558	424.9585	574.6219	724.4299	873.9014	1021.977	1167.883	1311.203	1451.728	1589.346	1723.994	1855.651
170.3	9.973483E-10	1.197893E-07	1.205206E-05	0.00100372	0.06073149	2.0517	27.64962	126.8495	273.9478	424.8024	574.4384	724.2332	873.7012	1021.78	1167.694	1311.024	1451.562	1589.193	1723.856	1855.527
170.95	9.973482E-10	1.197892E-07	1.205204E-05	0.001003716	0.06073074	2.051598	27.64498	126.807	273.8399	424.6464	574.2549	724.0365	873.5009	1021.583	1167.504	1310.845	1451.396	1589.041	1723.718	1855.403
171.6	9.97348E-10	1.197892E-07	1.205203E-05	0.001003713	0.06073	2.051496	27.64032	126.7645	273.7321	424.4904	574.0716	723.8399	873.3007	1021.386	1167.315	1310.667	1451.23	1588.889	1723.58	1855.279
172.25	9.973479E-10	1.197891E-07	1.205202E-05	0.001003709	0.06072925	2.051394	27.63565	126.722	273.6242	424.3345	573.8882	723.6434	873.1006	1021.189	1167.126	1310.488	1451.064	1588.737	1723.442	1855.155
172.9	9.973478E-10	1.197891E-07	1.2052E-05	0.001003706	0.06072851	2.051292	27.63097	126.6794	273.5164	424.1786	573.705	723.4468	872.9005	1020.992	1166.936	1310.309	1450.898	1588.584	1723.304	1855.031
173.55	9.973476E-10	1.19789E-07	1.205199E-05	0.001003702	0.06072777	2.05119	27.62628	126.6368	273.4087	424.0228	573.5217	723.2504	872.7005	1020.795	1166.747	1310.131	1450.732	1588.432	1723.166	1854.907
174.2	9.973474E-10	1.19789E-07	1.205198E-05	0.001003699	0.06072703	2.051088	27.62158	126.5942	273.301	423.867	573.3386	723.0541	872.5005	1020.598	1166.558	1309.952	1450.566	1588.28	1723.027	1854.783
174.85	9.973473E-10	1.19789E-07	1.205196E-05	0.001003695	0.06072629	2.050987	27.61687	126.5516	273.1934	423.7113	573.1555	722.8577	872.3005	1020.401	1166.368	1309.774	1450.4	1588.128	1722.889	1854.659
175.5	9.973472E-10	1.197889E-07	1.205195E-05	0.001003692	0.06072555	2.050885	27.61216	126.509	273.0858	423.5557	572.9725	722.6614	872.1006	1020.204	1166.179	1309.595	1450.234	1587.976	1722.751	1854.535
176.15	9.973471E-10	1.197889E-07	1.205193E-05	0.001003688	0.06072481	2.050783	27.60744	126.4663	272.9782	423.4001	572.7895	722.4652	871.9008	1020.007	1165.99	1309.417	1450.068	1587.824	1722.613	1854.411
176.8	9.97347E-10	1.197888E-07	1.205192E-05	0.001003685	0.06072407	2.050681	27.60271	126.4236	272.8706	423.2446	572.6066	722.269	871.701	1019.81	1165.801	1309.238	1449.902	1587.672	1722.475	1854.287
177.45	9.973468E-10	1.197888E-07	1.205191E-05	0.001003681	0.06072333	2.050579	27.59797	126.381	272.7632	423.0891	572.4237	722.0729	871.5013	1019.614	1165.612	1309.06	1449.737	1587.52	1722.338	1854.163
178.1	9.973466E-10	1.197887E-07	1.205189E-05	0.001003678	0.06072259	2.050478	27.59324	126.3383	272.6557	422.9337	572.2409	721.8769	871.3016	1019.417	1165.423	1308.881	1449.571	1587.367	1722.2	1854.039
178.75	9.973465E-10	1.197887E-07	1.205188E-05	0.001003674	0.06072186	2.050376	27.58849	126.2956	272.5483	422.7784	572.0582	721.6809	871.1019	1019.22	1165.234	1308.703	1449.405	1587.215	1722.062	1853.915
179.4	9.973464E-10	1.197886E-07	1.205186E-05	0.001003671	0.06072112	2.050274	27.58375	126.2529	272.441	422.6231	571.8755	721.485	870.9023	1019.024	1165.045	1308.525	1449.239	1587.063	1721.924	1853.791
180.05	9.973462E-10	1.197886E-07	1.205185E-05	0.001003667	0.06072038	2.050173	27.579	126.2102	272.3336	422.4679	571.6929	721.2891	870.7028	1018.827	1164.856	1308.346	1449.074	1586.911	1721.786	1853.667
180.7	9.973461E-10	1.197885E-07	1.205184E-05	0.001003664	0.06071965	2.050071	27.57425	126.1675	272.2264	422.3127	571.5103	721.0933	870.5032	1018.631	1164.667	1308.168	1448.908	1586.759	1721.648	1853.544
181.35	9.97346E-10	1.197885E-07	1.205182E-05	0.001003661	0.06071892	2.04997	27.5695	126.1249	272.1192	422.1576	571.3278	720.8975	870.3038	1018.434	1164.478	1307.99	1448.742	1586.607	1721.51	1853.42
182	9.973459E-10	1.197884E-07	1.205181E-05	0.001003657	0.06071818	2.049869	27.56474	126.0822	272.012	422.0026	571.1454	720.7017	870.1043	1018.238	1164.289	1307.812	1448.577	1586.455	1721.372	1853.296
182.65	9.973458E-10	1.197884E-07	1.20518E-05	0.001003654	0.06071745	2.049767	27.55998	126.0395	271.9048	421.8476	570.963	720.506	869.905	1018.041	1164.1	1307.633	1448.411	1586.303	1721.234	1853.172
183.3	9.973455E-10	1.197883E-07	1.205178E-05	0.00100365	0.06071672	2.049666	27.55523	125.9969	271.7977	421.6927	570.7807	720.3104	869.7056	1017.845	1163.911	1307.455	1448.245	1586.151	1721.096	1853.048
183.95	9.973454E-10	1.197883E-07	1.205177E-05	0.001003647	0.06071599	2.049565	27.55047	125.9542	271.6907	421.5378	570.5984	720.1149	869.5063	1017.648	1163.722	1307.277	1448.08	1585.999	1720.958	1852.924
184.6	9.973453E-10	1.197882E-07	1.205176E-05	0.001003643	0.06071526	2.049464	27.54571	125.9116	271.5837	421.383	570.4163	719.9194	869.3071	1017.452	1163.533	1307.099	1447.914	1585.847	1720.821	1852.8
185.25	9.973452E-10	1.197882E-07	1.205174E-05	0.00100364	0.06071453	2.049362	27.54095	125.8689	271.4767	421.2282	570.2341	719.7239	869.1079	1017.256	1163.345	1306.921	1447.749	1585.696	1720.683	1852.677
185.9	9.973451E-10	1.197881E-07	1.205173E-05	0.001003637	0.0607138	2.049261	27.53619	125.8263	271.3698	421.0735	570.052	719.5285	868.9088	1017.06	1163.156	1306.742	1447.583	1585.544	1720.545	1852.553
186.55	9.973449E-10	1.197881E-07	1.205172E-05	0.001003633	0.06071307	2.04916	27.53144	125.7837	271.2629	420.9189	569.87	719.3332	868.7097	1016.864	1162.967	1306.564	1447.417	1585.392	1720.407	1852.429
187.2	9.973448E-10	1.197881E-07	1.20517E-05	0.00100363	0.06071234	2.049059	27.52667	125.7411	271.1561	420.7643	569.688	719.1379	868.5106	1016.667	1162.779	1306.386	1447.252	1585.24	1720.269	1852.305
187.85	9.973447E-10	1.19788E-07	1.205169E-05	0.001003626	0.06071161	2.048958	27.52192	125.6985	271.0493	420.6097	569.5061	718.9426	868.3116	1016.471	1162.59	1306.208	1447.086	1585.088	1720.132	1852.181
188.5	9.973445E-10	1.19788E-07	1.205167E-05	0.001003623	0.06071089	2.048857	27.51716	125.6559	270.9425	420.4553	569.3243	718.7474	868.1127	1016.275	1162.401	1306.03	1446.921	1584.936	1719.994	1852.058
189.15	9.973444E-10	1.197879E-07	1.205166E-05	0.00100362	0.06071016	2.048756	27.5124	125.6134	270.8358	420.3008	569.1425	718.5523	867.9138	1016.079	1162.213	1305.852	1446.755	1584.784	1719.856	1851.934
189.8	9.973442E-10	1.197879E-07	1.205165E-05	0.001003616	0.06070944	2.048656	27.50764	125.5708	270.7292	420.1465	568.9608	718.3572	867.7149	1015.883	1162.024	1305.674	1446.59	1584.633	1719.718	1851.81
190.45	9.973441E-10	1.197878E-07	1.205163E-05	0.001003613	0.06070871	2.048555	27.50289	125.5283	270.6226	419.9922	568.7791	718.1622	867.5161	1015.687	1161.836	1305.496	1446.425	1584.481	1719.581	1851.686
191.1	9.97344E-10	1.197878E-07	1.205162E-05	0.001003609	0.06070799	2.048454	27.49813	125.4857	270.516	419.838	568.5975	717.9673	867.3173	1015.491	1161.647	1305.319	1446.259	1584.329	1719.443	1851.563
191.75	9.973439E-10	1.197877E-07	1.205161E-05	0.001003606	0.06070727	2.048353	27.49337	125.4432	270.4095	419.6838	568.416	717.7723	867.1186	1015.295	1161.459	1305.141	1446.094	1584.177	1719.305	1851.439
192.4	9.973438E-10	1.197877E-07	1.205159E-05	0.001003603	0.06070654	2.048253	27.48862	125.4007	270.303	419.5297	568.2345	717.5775	866.9199	1015.1	1161.271	1304.963	1445.929	1584.026	1719.167	1851.315
193.05	9.973435E-10	1.197876E-07	1.205158E-05	0.001003599	0.06070582	2.048152	27.48387	125.3582	270.1965	419.3756	568.053	717.3827	866.7213	1014.904	1161.082	1304.785	1445.763	1583.874	1719.03	1851.191
193.7	9.973434E-10	1.197876E-07	1.205157E-05	0.001003596	0.0607051	2.048052	27.47911	125.3158	270.0901	419.2216	567.8716	717.1879	866.5227	1014.708	1160.894	1304.607	1445.598	1583.722	1718.892	1851.068
194.35	9.973433E-10	1.197875E-07	1.205156E-05	0.001003593	0.06070438	2.047951	27.47436	125.2733	269.9838	419.0676	567.6904	716.9932	866.3242	1014.512	1160.706	1304.429	1445.433	1583.57	1718.754	1850.944
195	9.973432E-10	1.197875E-07	1.205154E-05	0.001003589	0.06070366	2.047851	27.46961	125.2309	269.8774	418.9138	567.5091	716.7986	866.1257	1014.317	1160.517	1304.252	1445.267	1583.419	1718.617	1850.82
195.65	9.973431E-10	1.197874E-07	1.205153E-05	0.001003586	0.06070294	2.047751	27.46486	125.1884	269.7712	418.7599	567.3279	716.604	865.9273	1014.121	1160.329	1304.074	1445.102	1583.267	1718.479	1850.697
196.3	9.97343E-10	1.197874E-07	1.205152E-05	0.001003582	0.06070222	2.04765	27.46012	125.146	269.6649	418.6061	567.1468	716.4095	865.7289	1013.925	1160.141	1303.896	1444.937	1583.115	1718.342	1850.573
196.95	9.973428E-10	1.197874E-07	1.20515E-05	0.001003579	0.06070151	2.04755	27.45537	125.1036	269.5588	418.4524	566.9657	716.215	865.5305	1013.73	1159.953	1303.719	1444.772	1582.964	1718.204	1850.449
197.6	9.973427E-10	1.197873E-07	1.205149E-05	0.001003576	0.06070079	2.04745	27.45062	125.0612	269.4526	418.2988	566.7847	716.0206	865.3323	1013.534	1159.765	1303.541	1444.606	1582.812	1718.066	1850.326
198.25	9.973425E-10	1.197873E-07	1.205148E-05	0.001003572	0.06070007	2.04735	27.44588	125.0189	269.3465	418.1452	566.6038	715.8262	865.134	1013.339	1159.577	1303.363	1444.441	1582.661	1717.929	1850.202
198.9	9.973424E-10	1.197872E-07	1.205146E-05	0.001003569	0.06069936	2.04725	27.44114	124.9765	269.2405	417.9916	566.4229	715.6319	864.9358	1013.143	1159.389	1303.186	1444.276	1582.509	1717.791	1850.078
199.55	9.973423E-10	1.197872E-07	1.205145E-05	0.001003566	0.06069864	2.04715	27.4364	124.9342	269.1345	417.8381	566.242	715.4376	864.7376	1012.948	1159.2	1303.008	1444.111	1582.357	1717.654	1849.955
200.2	9.973422E-10	1.197871E-07	1.205144E-05	0.001003562	0.06069793	2.04705	27.43165	124.8919	269.0285	417.6847	566.0612	715.2434	864.5396	1012.753	1159.012	1302.831	1443.946	1582.206	1717.516	1849.831
200.85	9.973421E-10	1.197871E-07	1.205142E-05	0.001003559	0.06069722	2.04695	27.42692	124.8496	268.9226	417.5313	565.8805	715.0493	864.3415	1012.557	1158.824	1302.653	1443.781	1582.054	1717.379	1849.708
201.5	9.973419E-10	1.19787E-07	1.205141E-05	0.001003556	0.0606965	2.04685	27.42218	124.8073	268.8167	417.378	565.6999	714.8552	864.1434	1012.362	1158.636	1302.476	1443.616	1581.903	1717.241	1849.584
202.15	9.973418E-10	1.19787E-07	1.20514E-05	0.001003553	0.06069579	2.04675	27.41744	124.765	268.7108	417.2248	565.5193	714.6611	863.9455	1012.167	1158.449	1302.298	1443.451	1581.751	1717.103	1849.46
202.8	9.973417E-10	1.197869E-07	1.205138E-05	0.001003549	0.06069508	2.04665	27.41271	124.7227	268.605	417.0716	565.3387	714.4672	863.7476	1011.972	1158.261	1302.121	1443.286	1581.6	1716.966	1849.337
203.45	9.973415E-10	1.197869E-07	1.205137E-05	0.001003546	0.06069437	2.046551	27.40797	124.6805	268.4993	416.9184	565.1583	714.2732	863.5497	1011.776	1158.073	1301.943	1443.121	1581.448	1716.828	1849.213
204.1	9.973414E-10	1.197869E-07	1.205136E-05	0.001003543	0.06069366	2.046451	27.40324	124.6383	268.3936	416.7654	564.9778	714.0793	863.3519	1011.581	1157.885	1301.766	1442.956	1581.297	1716.691	1849.09
204.75	9.973413E-10	1.197868E-07	1.205135E-05	0.001003539	0.06069295	2.046351	27.39851	124.596	268.2879	416.6123	564.7974	713.8855	863.1541	1011.386	1157.697	1301.588	1442.791	1581.145	1716.553	1848.966
205.4	9.973411E-10	1.197868E-07	1.205133E-05	0.001003536	0.06069224	2.046252	27.39378	124.5538	268.1823	416.4594	564.6171	713.6917	862.9563	1011.191	1157.51	1301.411	1442.626	1580.994	1716.416	1848.842
206.05	9.97341E-10	1.197867E-07	1.205132E-05	0.001003533	0.06069153	2.046152	27.38906	124.5117	268.0767	416.3064	564.4369	713.498	862.7586	1010.996	1157.322	1301.234	1442.461	1580.843	1716.279	1848.719
206.7	9.973409E-10	1.197867E-07	1.205131E-05	0.00100353	0.06069082	2.046053	27.38433	124.4695	267.9712	416.1536	564.2567	713.3043	862.561	1010.801	1157.134	1301.056	1442.296	1580.691	1716.141	1848.595
207.35	9.973408E-10	1.197866E-07	1.205129E-05	0.001003526	0.06069012	2.045953	27.3796	124.4273	267.8657	416.0008	564.0766	713.1107	862.3634	1010.606	1156.946	1300.879	1442.131	1580.54	1716.004	1848.472
208	9.973407E-10	1.197866E-07	1.205128E-05	0.001003523	0.06068941	2.045854	27.37488	124.3852	267.7602	415.8481	563.8965	712.9172	862.1658	1010.411	1156.759	1300.702	1441.966	1580.388	1715.866	1848.348
208.65	9.973405E-10	1.197865E-07	1.205127E-05	0.00100352	0.0606887	2.045754	27.37016	124.3431	267.6548	415.6954	563.7165	712.7236	861.9683	1010.216	1156.571	1300.525	1441.801	1580.237	1715.729	1848.225
209.3	9.973404E-10	1.197865E-07	1.205126E-05	0.001003516	0.060688	2.045655	27.36544	124.301	267.5494	415.5428	563.5366	712.5302	861.7709	1010.022	1156.384	1300.348	1441.636	1580.086	1715.592	1848.101
209.95	9.973403E-10	1.197865E-07	1.205124E-05	0.001003513	0.06068729	2.045556	27.36072	124.2589	267.4441	415.3902	563.3566	712.3368	861.5735	1009.827	1156.196	1300.17	1441.472	1579.934	1715.454	1847.978
