Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18	Sweep 19	Sweep 20
300.3	4.19198E-07	4.215804E-05	0.0034563	0.2235056	9.398958	141.0257	368.6071	511.9736	661.7805	816.3278	969.5225	1117.065	1256.928	1388.833	1513.518	1632.149	1745.957	1856.049	1963.346	2068.576
300.95	4.198372E-07	4.222816E-05	0.003462666	0.2239685	9.420263	141.237	368.5309	511.8496	661.6573	816.2149	969.4255	1116.986	1256.866	1388.786	1513.482	1632.123	1745.938	1856.035	1963.337	2068.569
301.6	4.204736E-07	4.229799E-05	0.00346901	0.2244301	9.441515	141.4472	368.454	511.7257	661.5341	816.1021	969.3286	1116.906	1256.804	1388.738	1513.447	1632.097	1745.919	1856.022	1963.327	2068.563
302.25	4.211071E-07	4.236754E-05	0.003475332	0.2248902	9.462711	141.6562	368.3766	511.6018	661.4109	815.9892	969.2316	1116.827	1256.742	1388.691	1513.412	1632.071	1745.9	1856.008	1963.318	2068.556
302.9	4.217378E-07	4.243681E-05	0.00348163	0.225349	9.483854	141.8642	368.2987	511.4779	661.2878	815.8763	969.1347	1116.748	1256.68	1388.644	1513.376	1632.045	1745.881	1855.995	1963.308	2068.549
303.55	4.223656E-07	4.25058E-05	0.003487907	0.2258064	9.504943	142.071	368.2202	511.3541	661.1647	815.7635	969.0378	1116.669	1256.617	1388.596	1513.341	1632.019	1745.862	1855.981	1963.298	2068.542
304.2	4.229906E-07	4.25745E-05	0.003494161	0.2262625	9.525977	142.2766	368.1411	511.2303	661.0416	815.6507	968.9409	1116.59	1256.555	1388.549	1513.306	1631.993	1745.844	1855.968	1963.289	2068.535
304.85	4.236127E-07	4.264292E-05	0.003500392	0.2267171	9.546958	142.4812	368.0615	511.1065	660.9186	815.5379	968.8439	1116.511	1256.493	1388.501	1513.27	1631.967	1745.825	1855.954	1963.279	2068.528
305.5	4.242321E-07	4.271106E-05	0.003506602	0.2271705	9.567886	142.6847	367.9814	510.9828	660.7955	815.4252	968.7471	1116.432	1256.431	1388.454	1513.235	1631.942	1745.806	1855.941	1963.269	2068.521
306.15	4.248487E-07	4.277893E-05	0.003512789	0.2276225	9.58876	142.887	367.9008	510.859	660.6725	815.3124	968.6502	1116.353	1256.369	1388.407	1513.2	1631.916	1745.787	1855.927	1963.26	2068.515
306.8	4.254625E-07	4.284652E-05	0.003518954	0.2280731	9.609581	143.0883	367.8197	510.7354	660.5495	815.1996	968.5533	1116.274	1256.307	1388.359	1513.164	1631.89	1745.768	1855.914	1963.25	2068.508
307.45	4.260735E-07	4.291383E-05	0.003525097	0.2285224	9.630348	143.2885	367.7381	510.6117	660.4266	815.087	968.4564	1116.194	1256.245	1388.312	1513.129	1631.864	1745.75	1855.9	1963.24	2068.501
308.1	4.266818E-07	4.298087E-05	0.003531218	0.2289704	9.651063	143.4876	367.6561	510.4881	660.3036	814.9742	968.3596	1116.115	1256.183	1388.265	1513.094	1631.838	1745.731	1855.887	1963.231	2068.494
308.75	4.272873E-07	4.304764E-05	0.003537318	0.2294171	9.671724	143.6856	367.5735	510.3645	660.1807	814.8616	968.2628	1116.036	1256.121	1388.217	1513.058	1631.812	1745.712	1855.873	1963.221	2068.487
309.4	4.278902E-07	4.311413E-05	0.003543395	0.2298624	9.692333	143.8825	367.4905	510.2409	660.0578	814.7489	968.1659	1115.957	1256.058	1388.17	1513.023	1631.786	1745.693	1855.86	1963.211	2068.48
310.05	4.284903E-07	4.318036E-05	0.003549451	0.2303064	9.71289	144.0784	367.4071	510.1174	659.9349	814.6362	968.0691	1115.878	1255.996	1388.123	1512.988	1631.76	1745.674	1855.846	1963.202	2068.473
310.7	4.290877E-07	4.324631E-05	0.003555486	0.230749	9.733393	144.2732	367.3232	509.9939	659.8121	814.5236	967.9723	1115.799	1255.934	1388.075	1512.952	1631.734	1745.656	1855.833	1963.192	2068.467
311.35	4.296824E-07	4.331199E-05	0.003561499	0.2311904	9.753844	144.4669	367.2389	509.8704	659.6893	814.4109	967.8755	1115.72	1255.872	1388.028	1512.917	1631.708	1745.637	1855.819	1963.182	2068.46
312	4.302744E-07	4.337741E-05	0.00356749	0.2316304	9.774243	144.6596	367.1542	509.747	659.5665	814.2984	967.7787	1115.641	1255.81	1387.981	1512.882	1631.682	1745.618	1855.806	1963.173	2068.453
312.65	4.308638E-07	4.344256E-05	0.00357346	0.2320691	9.79459	144.8513	367.069	509.6236	659.4437	814.1858	967.6819	1115.562	1255.748	1387.933	1512.846	1631.656	1745.599	1855.792	1963.163	2068.446
313.3	4.314505E-07	4.350744E-05	0.003579409	0.2325066	9.814884	145.0419	366.9834	509.5002	659.3209	814.0732	967.5851	1115.483	1255.686	1387.886	1512.811	1631.63	1745.58	1855.779	1963.154	2068.439
313.95	4.320346E-07	4.357206E-05	0.003585336	0.2329427	9.835128	145.2314	366.8975	509.3769	659.1982	813.9606	967.4884	1115.404	1255.624	1387.839	1512.776	1631.604	1745.562	1855.765	1963.144	2068.432
314.6	4.32616E-07	4.363642E-05	0.003591242	0.2333775	9.855319	145.4199	366.8111	509.2535	659.0755	813.8481	967.3917	1115.325	1255.562	1387.791	1512.74	1631.578	1745.543	1855.752	1963.134	2068.426
315.25	4.331949E-07	4.370051E-05	0.003597128	0.233811	9.875458	145.6074	366.7244	509.1303	658.9528	813.7356	967.2949	1115.246	1255.5	1387.744	1512.705	1631.552	1745.524	1855.738	1963.125	2068.419
315.9	4.337711E-07	4.376434E-05	0.003602992	0.2342433	9.895546	145.7938	366.6373	509.007	658.8302	813.6231	967.1982	1115.167	1255.438	1387.697	1512.67	1631.527	1745.505	1855.724	1963.115	2068.412
316.55	4.343447E-07	4.382791E-05	0.003608836	0.2346742	9.915583	145.9792	366.5498	508.8838	658.7075	813.5106	967.1014	1115.088	1255.376	1387.649	1512.635	1631.501	1745.486	1855.711	1963.105	2068.405
317.2	4.349158E-07	4.389123E-05	0.003614658	0.2351039	9.935568	146.1636	366.4619	508.7606	658.585	813.3981	967.0048	1115.009	1255.313	1387.602	1512.599	1631.475	1745.468	1855.698	1963.096	2068.398
317.85	4.354842E-07	4.395428E-05	0.00362046	0.2355323	9.955503	146.347	366.3737	508.6375	658.4623	813.2856	966.9081	1114.93	1255.251	1387.555	1512.564	1631.449	1745.449	1855.684	1963.086	2068.391
318.5	4.360501E-07	4.401708E-05	0.003626241	0.2359594	9.975386	146.5293	366.2852	508.5143	658.3398	813.1732	966.8114	1114.851	1255.189	1387.507	1512.529	1631.423	1745.43	1855.67	1963.076	2068.385
319.15	4.366135E-07	4.407962E-05	0.003632002	0.2363853	9.995218	146.7107	366.1963	508.3912	658.2173	813.0608	966.7147	1114.772	1255.127	1387.46	1512.493	1631.397	1745.411	1855.657	1963.067	2068.378
319.8	4.371743E-07	4.414191E-05	0.003637741	0.2368098	10.015	146.8911	366.1071	508.2682	658.0947	812.9484	966.618	1114.693	1255.065	1387.413	1512.458	1631.371	1745.392	1855.643	1963.057	2068.371
320.45	4.377326E-07	4.420394E-05	0.003643461	0.2372332	10.03473	147.0704	366.0175	508.1451	657.9722	812.836	966.5214	1114.614	1255.003	1387.365	1512.423	1631.345	1745.374	1855.63	1963.047	2068.364
321.1	4.382884E-07	4.426572E-05	0.00364916	0.2376552	10.05441	147.2488	365.9277	508.0221	657.8498	812.7236	966.4247	1114.535	1254.941	1387.318	1512.387	1631.319	1745.355	1855.616	1963.038	2068.357
321.75	4.388417E-07	4.432725E-05	0.003654839	0.238076	10.07404	147.4262	365.8375	507.8991	657.7274	812.6113	966.3281	1114.456	1254.879	1387.271	1512.352	1631.293	1745.336	1855.603	1963.028	2068.35
322.4	4.393925E-07	4.438853E-05	0.003660497	0.2384956	10.09362	147.6026	365.747	507.7762	657.6049	812.4989	966.2314	1114.377	1254.817	1387.223	1512.317	1631.267	1745.317	1855.589	1963.019	2068.344
323.05	4.399408E-07	4.444956E-05	0.003666135	0.2389139	10.11315	147.778	365.6562	507.6533	657.4825	812.3866	966.1349	1114.298	1254.755	1387.176	1512.281	1631.241	1745.298	1855.576	1963.009	2068.337
323.7	4.404866E-07	4.451033E-05	0.003671753	0.2393309	10.13263	147.9524	365.5651	507.5304	657.3602	812.2743	966.0383	1114.219	1254.693	1387.129	1512.246	1631.215	1745.28	1855.562	1962.999	2068.33
324.35	4.4103E-07	4.457086E-05	0.003677352	0.2397468	10.15206	148.1259	365.4738	507.4075	657.2378	812.162	965.9417	1114.14	1254.631	1387.081	1512.211	1631.19	1745.261	1855.549	1962.99	2068.323
325	4.41571E-07	4.463115E-05	0.00368293	0.2401613	10.17144	148.2984	365.3821	507.2847	657.1155	812.0497	965.8451	1114.061	1254.569	1387.034	1512.175	1631.164	1745.242	1855.535	1962.98	2068.316
325.65	4.421094E-07	4.469119E-05	0.003688488	0.2405747	10.19077	148.4699	365.2902	507.1619	656.9932	811.9374	965.7485	1113.982	1254.507	1386.987	1512.14	1631.138	1745.223	1855.522	1962.97	2068.309
326.3	4.426455E-07	4.475098E-05	0.003694026	0.2409868	10.21005	148.6405	365.198	507.0392	656.8709	811.8252	965.6519	1113.903	1254.445	1386.939	1512.105	1631.112	1745.204	1855.508	1962.961	2068.302
326.95	4.431792E-07	4.481053E-05	0.003699545	0.2413977	10.22928	148.8101	365.1055	506.9164	656.7487	811.713	965.5554	1113.824	1254.383	1386.892	1512.07	1631.086	1745.186	1855.495	1962.951	2068.296
327.6	4.437105E-07	4.486984E-05	0.003705044	0.2418074	10.24847	148.9787	365.0128	506.7937	656.6264	811.6008	965.4589	1113.745	1254.321	1386.845	1512.034	1631.06	1745.167	1855.481	1962.941	2068.289
328.25	4.442393E-07	4.49289E-05	0.003710524	0.2422158	10.2676	149.1465	364.9198	506.6711	656.5042	811.4885	965.3623	1113.667	1254.259	1386.797	1511.999	1631.034	1745.148	1855.468	1962.932	2068.282
328.9	4.447658E-07	4.498773E-05	0.003715983	0.242623	10.28668	149.3132	364.8266	506.5484	656.382	811.3763	965.2658	1113.588	1254.197	1386.75	1511.964	1631.008	1745.129	1855.454	1962.922	2068.275
329.55	4.452899E-07	4.504631E-05	0.003721424	0.2430291	10.30572	149.4791	364.7331	506.4258	656.2599	811.2642	965.1693	1113.509	1254.135	1386.703	1511.928	1630.982	1745.11	1855.441	1962.912	2068.268
330.2	4.458117E-07	4.510466E-05	0.003726845	0.2434339	10.32471	149.644	364.6394	506.3033	656.1378	811.152	965.0728	1113.43	1254.073	1386.656	1511.893	1630.956	1745.092	1855.427	1962.903	2068.261
330.85	4.463311E-07	4.516277E-05	0.003732246	0.2438375	10.34364	149.808	364.5454	506.1807	656.0156	811.0399	964.9763	1113.351	1254.011	1386.608	1511.858	1630.93	1745.073	1855.414	1962.893	2068.255
331.5	4.468481E-07	4.522064E-05	0.003737629	0.2442399	10.36253	149.971	364.4512	506.0582	655.8936	810.9278	964.8798	1113.272	1253.949	1386.561	1511.823	1630.905	1745.054	1855.4	1962.884	2068.248
332.15	4.473629E-07	4.527827E-05	0.003742992	0.2446411	10.38137	150.1331	364.3568	505.9357	655.7715	810.8157	964.7833	1113.193	1253.887	1386.514	1511.787	1630.879	1745.035	1855.387	1962.874	2068.241
332.8	4.478753E-07	4.533567E-05	0.003748336	0.2450411	10.40017	150.2944	364.2622	505.8132	655.6494	810.7036	964.6869	1113.114	1253.825	1386.466	1511.752	1630.853	1745.016	1855.373	1962.864	2068.234
333.45	4.483854E-07	4.539284E-05	0.003753661	0.24544	10.41891	150.4547	364.1674	505.6908	655.5274	810.5916	964.5905	1113.036	1253.763	1386.419	1511.717	1630.827	1744.998	1855.36	1962.855	2068.227
334.1	4.488932E-07	4.544977E-05	0.003758967	0.2458376	10.43761	150.614	364.0723	505.5684	655.4054	810.4795	964.494	1112.957	1253.701	1386.372	1511.681	1630.801	1744.979	1855.346	1962.845	2068.22
334.75	4.493988E-07	4.550647E-05	0.003764254	0.2462341	10.45625	150.7725	363.9771	505.4461	655.2834	810.3674	964.3976	1112.878	1253.639	1386.325	1511.646	1630.775	1744.96	1855.333	1962.835	2068.214
335.4	4.49902E-07	4.556295E-05	0.003769522	0.2466293	10.47486	150.9301	363.8816	505.3237	655.1615	810.2554	964.3011	1112.799	1253.577	1386.277	1511.611	1630.749	1744.941	1855.319	1962.826	2068.207
336.05	4.50403E-07	4.561918E-05	0.003774771	0.2470234	10.49341	151.0868	363.7859	505.2014	655.0396	810.1434	964.2048	1112.72	1253.515	1386.23	1511.575	1630.723	1744.922	1855.306	1962.816	2068.2
336.7	4.509017E-07	4.567519E-05	0.003780002	0.2474164	10.51191	151.2426	363.6901	505.0792	654.9177	810.0314	964.1083	1112.641	1253.453	1386.183	1511.54	1630.697	1744.904	1855.292	1962.806	2068.193
337.35	4.513982E-07	4.573098E-05	0.003785214	0.2478081	10.53037	151.3975	363.594	504.9569	654.7958	809.9195	964.012	1112.563	1253.391	1386.135	1511.505	1630.671	1744.885	1855.279	1962.797	2068.186
338	4.518925E-07	4.578653E-05	0.003790408	0.2481987	10.54878	151.5515	363.4978	504.8347	654.674	809.8076	963.9156	1112.484	1253.329	1386.088	1511.47	1630.645	1744.866	1855.265	1962.787	2068.179
338.65	4.523845E-07	4.584186E-05	0.003795583	0.2485882	10.56715	151.7046	363.4014	504.7125	654.5521	809.6956	963.8192	1112.405	1253.267	1386.041	1511.434	1630.62	1744.847	1855.252	1962.777	2068.173
339.3	4.528743E-07	4.589696E-05	0.003800739	0.2489764	10.58546	151.8569	363.3048	504.5904	654.4303	809.5837	963.7228	1112.326	1253.206	1385.994	1511.399	1630.594	1744.828	1855.238	1962.768	2068.166
339.95	4.533619E-07	4.595184E-05	0.003805877	0.2493636	10.60373	152.0083	363.208	504.4683	654.3085	809.4717	963.6265	1112.247	1253.144	1385.947	1511.364	1630.568	1744.81	1855.225	1962.758	2068.159
340.6	4.538473E-07	4.600649E-05	0.003810997	0.2497495	10.62195	152.1588	363.1111	504.3462	654.1868	809.3599	963.5302	1112.169	1253.082	1385.899	1511.328	1630.542	1744.791	1855.211	1962.749	2068.152
341.25	4.543305E-07	4.606093E-05	0.003816098	0.2501343	10.64013	152.3084	363.014	504.2241	654.0651	809.248	963.4338	1112.09	1253.02	1385.852	1511.293	1630.516	1744.772	1855.198	1962.739	2068.145
341.9	4.548116E-07	4.611514E-05	0.003821181	0.250518	10.65826	152.4572	362.9167	504.1021	653.9434	809.1362	963.3375	1112.011	1252.958	1385.805	1511.258	1630.49	1744.753	1855.184	1962.729	2068.138
342.55	4.552905E-07	4.616912E-05	0.003826247	0.2509006	10.67634	152.6051	362.8193	503.9801	653.8217	809.0243	963.2412	1111.932	1252.896	1385.757	1511.223	1630.464	1744.734	1855.171	1962.72	2068.132
343.2	4.557672E-07	4.622289E-05	0.003831293	0.2512819	10.69438	152.7522	362.7218	503.8582	653.7	808.9125	963.145	1111.854	1252.834	1385.71	1511.187	1630.438	1744.716	1855.157	1962.71	2068.125
343.85	4.562418E-07	4.627644E-05	0.003836323	0.2516622	10.71237	152.8984	362.624	503.7362	653.5783	808.8007	963.0486	1111.775	1252.772	1385.663	1511.152	1630.412	1744.697	1855.144	1962.7	2068.118
344.5	4.567142E-07	4.632977E-05	0.003841334	0.2520413	10.73031	153.0438	362.5262	503.6143	653.4567	808.6889	962.9524	1111.696	1252.71	1385.616	1511.117	1630.386	1744.678	1855.13	1962.691	2068.111
345.15	4.571845E-07	4.638289E-05	0.003846327	0.2524193	10.74821	153.1883	362.4281	503.4924	653.3351	808.5771	962.8561	1111.617	1252.648	1385.568	1511.082	1630.36	1744.659	1855.117	1962.681	2068.104
345.8	4.576527E-07	4.643578E-05	0.003851302	0.2527962	10.76606	153.332	362.33	503.3706	653.2136	808.4653	962.7599	1111.538	1252.586	1385.521	1511.046	1630.335	1744.641	1855.103	1962.672	2068.097
346.45	4.581188E-07	4.648847E-05	0.00385626	0.253172	10.78386	153.4749	362.2317	503.2488	653.092	808.3536	962.6636	1111.46	1252.524	1385.474	1511.011	1630.309	1744.622	1855.089	1962.662	2068.09
347.1	4.585828E-07	4.654093E-05	0.0038612	0.2535466	10.80162	153.6169	362.1332	503.127	652.9705	808.2419	962.5674	1111.381	1252.463	1385.427	1510.976	1630.283	1744.603	1855.076	1962.652	2068.083
347.75	4.590447E-07	4.659318E-05	0.003866122	0.2539201	10.81934	153.7581	362.0347	503.0052	652.849	808.1302	962.4711	1111.302	1252.401	1385.379	1510.941	1630.257	1744.584	1855.063	1962.643	2068.077
348.4	4.595045E-07	4.664523E-05	0.003871027	0.2542925	10.837	153.8984	361.936	502.8835	652.7275	808.0185	962.3749	1111.224	1252.339	1385.332	1510.905	1630.231	1744.565	1855.049	1962.633	2068.07
349.05	4.599622E-07	4.669705E-05	0.003875914	0.2546638	10.85463	154.038	361.8372	502.7618	652.6061	807.9068	962.2787	1111.145	1252.277	1385.285	1510.87	1630.205	1744.547	1855.036	1962.623	2068.063
349.7	4.604179E-07	4.674867E-05	0.003880784	0.255034	10.87221	154.1767	361.7382	502.6402	652.4846	807.7952	962.1826	1111.066	1252.215	1385.238	1510.835	1630.179	1744.528	1855.022	1962.614	2068.056
350.35	4.608715E-07	4.680008E-05	0.003885637	0.2554031	10.88974	154.3146	361.6392	502.5186	652.3632	807.6835	962.0864	1110.988	1252.153	1385.191	1510.799	1630.153	1744.509	1855.009	1962.604	2068.049
351	4.613231E-07	4.685127E-05	0.003890472	0.2557711	10.90723	154.4517	361.54	502.3969	652.2418	807.5718	961.9902	1110.909	1252.091	1385.143	1510.764	1630.127	1744.49	1854.995	1962.594	2068.042
351.65	4.617727E-07	4.690226E-05	0.00389529	0.256138	10.92467	154.588	361.4407	502.2754	652.1205	807.4603	961.894	1110.83	1252.029	1385.096	1510.729	1630.101	1744.471	1854.981	1962.585	2068.036
352.3	4.622202E-07	4.695304E-05	0.003900091	0.2565038	10.94207	154.7235	361.3412	502.1538	651.9991	807.3486	961.7979	1110.751	1251.967	1385.049	1510.694	1630.076	1744.453	1854.968	1962.575	2068.029
352.95	4.626658E-07	4.700361E-05	0.003904875	0.2568685	10.95942	154.8582	361.2417	502.0323	651.8778	807.2371	961.7017	1110.673	1251.906	1385.002	1510.658	1630.05	1744.434	1854.954	1962.565	2068.022
353.6	4.631093E-07	4.705398E-05	0.003909641	0.2572322	10.97673	154.9921	361.1421	501.9109	651.7565	807.1255	961.6056	1110.594	1251.844	1384.954	1510.623	1630.024	1744.415	1854.941	1962.556	2068.015
354.25	4.635508E-07	4.710414E-05	0.003914391	0.2575947	10.99399	155.1252	361.0424	501.7894	651.6353	807.014	961.5095	1110.516	1251.782	1384.907	1510.588	1629.998	1744.396	1854.927	1962.546	2068.008
354.9	4.639903E-07	4.71541E-05	0.003919123	0.2579562	11.01121	155.2575	360.9425	501.668	651.514	806.9024	961.4134	1110.437	1251.72	1384.86	1510.553	1629.972	1744.377	1854.914	1962.536	2068.001
355.55	4.644279E-07	4.720385E-05	0.003923839	0.2583166	11.02839	155.3891	360.8426	501.5466	651.3928	806.7909	961.3173	1110.358	1251.658	1384.813	1510.517	1629.946	1744.359	1854.901	1962.527	2067.995
356.2	4.648634E-07	4.72534E-05	0.003928538	0.2586759	11.04552	155.5198	360.7426	501.4252	651.2716	806.6794	961.2212	1110.28	1251.596	1384.766	1510.482	1629.92	1744.34	1854.887	1962.517	2067.988
356.85	4.652971E-07	4.730275E-05	0.00393322	0.2590342	11.0626	155.6498	360.6424	501.3039	651.1505	806.5679	961.1251	1110.201	1251.534	1384.718	1510.447	1629.894	1744.321	1854.873	1962.508	2067.981
357.5	4.657287E-07	4.73519E-05	0.003937886	0.2593913	11.07965	155.779	360.5422	501.1826	651.0293	806.4565	961.0291	1110.122	1251.473	1384.671	1510.412	1629.868	1744.302	1854.86	1962.498	2067.974
358.15	4.661584E-07	4.740084E-05	0.003942534	0.2597474	11.09665	155.9074	360.4419	501.0614	650.9082	806.345	960.933	1110.044	1251.411	1384.624	1510.376	1629.843	1744.284	1854.846	1962.488	2067.967
358.8	4.665862E-07	4.744959E-05	0.003947167	0.2601025	11.1136	156.0351	360.3415	500.9401	650.787	806.2336	960.8369	1109.965	1251.349	1384.577	1510.341	1629.817	1744.265	1854.833	1962.479	2067.96
359.45	4.670121E-07	4.749814E-05	0.003951782	0.2604565	11.13051	156.162	360.241	500.8189	650.666	806.1221	960.7409	1109.886	1251.287	1384.529	1510.306	1629.791	1744.246	1854.819	1962.469	2067.954
360.1	4.67436E-07	4.754649E-05	0.003956382	0.2608095	11.14738	156.2881	360.1404	500.6978	650.5449	806.0107	960.6449	1109.808	1251.225	1384.482	1510.271	1629.765	1744.227	1854.806	1962.459	2067.947
360.75	4.678581E-07	4.759464E-05	0.003960965	0.2611614	11.16421	156.4135	360.0398	500.5766	650.4239	805.8994	960.5488	1109.729	1251.163	1384.435	1510.235	1629.739	1744.208	1854.792	1962.45	2067.94
361.4	4.682782E-07	4.76426E-05	0.003965531	0.2615122	11.18099	156.5381	359.9391	500.4555	650.3029	805.788	960.4528	1109.651	1251.102	1384.388	1510.2	1629.713	1744.19	1854.779	1962.44	2067.933
362.05	4.686964E-07	4.769036E-05	0.003970081	0.2618621	11.19773	156.6619	359.8383	500.3344	650.1819	805.6766	960.3569	1109.572	1251.04	1384.341	1510.165	1629.687	1744.171	1854.766	1962.431	2067.926
362.7	4.691128E-07	4.773793E-05	0.003974615	0.2622108	11.21442	156.785	359.7374	500.2133	650.061	805.5653	960.2609	1109.494	1250.978	1384.293	1510.13	1629.661	1744.152	1854.752	1962.421	2067.919
363.35	4.695273E-07	4.77853E-05	0.003979133	0.2625585	11.23107	156.9074	359.6364	500.0923	649.94	805.454	960.1649	1109.415	1250.916	1384.246	1510.094	1629.635	1744.133	1854.738	1962.411	2067.913
364	4.699399E-07	4.783248E-05	0.003983635	0.2629053	11.24768	157.0291	359.5354	499.9713	649.8191	805.3427	960.0689	1109.336	1250.854	1384.199	1510.059	1629.61	1744.115	1854.725	1962.402	2067.906
364.65	4.703506E-07	4.787947E-05	0.003988121	0.2632509	11.26425	157.1499	359.4343	499.8504	649.6982	805.2314	959.973	1109.258	1250.792	1384.152	1510.024	1629.584	1744.096	1854.711	1962.392	2067.899
365.3	4.707595E-07	4.792627E-05	0.00399259	0.2635956	11.28077	157.2701	359.3332	499.7294	649.5773	805.1201	959.877	1109.179	1250.731	1384.105	1509.989	1629.558	1744.077	1854.698	1962.382	2067.892
365.95	4.711666E-07	4.797287E-05	0.003997044	0.2639392	11.29726	157.3895	359.2319	499.6086	649.4565	805.0089	959.7811	1109.101	1250.669	1384.057	1509.953	1629.532	1744.058	1854.684	1962.373	2067.885
366.6	4.715719E-07	4.801929E-05	0.004001481	0.2642817	11.31369	157.5082	359.1306	499.4877	649.3357	804.8976	959.6852	1109.022	1250.607	1384.01	1509.918	1629.506	1744.039	1854.671	1962.363	2067.878
367.25	4.719753E-07	4.806551E-05	0.004005904	0.2646233	11.33009	157.6262	359.0293	499.3668	649.2149	804.7864	959.5892	1108.944	1250.545	1383.963	1509.883	1629.48	1744.021	1854.657	1962.354	2067.872
367.9	4.723769E-07	4.811155E-05	0.00401031	0.2649639	11.34645	157.7434	358.9279	499.246	649.0941	804.6752	959.4933	1108.865	1250.484	1383.916	1509.848	1629.454	1744.002	1854.644	1962.344	2067.865
368.55	4.727766E-07	4.81574E-05	0.0040147	0.2653034	11.36276	157.86	358.8264	499.1252	648.9733	804.564	959.3975	1108.786	1250.422	1383.869	1509.813	1629.428	1743.983	1854.63	1962.334	2067.858
369.2	4.731746E-07	4.820307E-05	0.004019075	0.265642	11.37903	157.9758	358.7249	499.0045	648.8526	804.4528	959.3016	1108.708	1250.36	1383.822	1509.777	1629.402	1743.964	1854.617	1962.325	2067.851
369.85	4.735708E-07	4.824854E-05	0.004023434	0.2659795	11.39526	158.0909	358.6233	498.8838	648.7319	804.3417	959.2057	1108.63	1250.298	1383.774	1509.742	1629.377	1743.945	1854.603	1962.315	2067.844
370.5	4.739652E-07	4.829383E-05	0.004027778	0.266316	11.41144	158.2053	358.5216	498.7631	648.6113	804.2305	959.1098	1108.551	1250.236	1383.727	1509.707	1629.351	1743.927	1854.59	1962.305	2067.837
371.15	4.743578E-07	4.833894E-05	0.004032106	0.2666515	11.42759	158.319	358.42	498.6424	648.4906	804.1194	959.014	1108.473	1250.175	1383.68	1509.672	1629.325	1743.908	1854.576	1962.296	2067.831
371.8	4.747487E-07	4.838387E-05	0.004036419	0.266986	11.44369	158.432	358.3182	498.5218	648.3699	804.0083	958.9181	1108.394	1250.113	1383.633	1509.636	1629.299	1743.889	1854.563	1962.286	2067.824
372.45	4.751378E-07	4.842861E-05	0.004040716	0.2673195	11.45975	158.5442	358.2164	498.4012	648.2493	803.8972	958.8223	1108.316	1250.051	1383.586	1509.601	1629.273	1743.87	1854.549	1962.276	2067.817
373.1	4.755252E-07	4.847316E-05	0.004044998	0.2676521	11.47577	158.6558	358.1146	498.2806	648.1287	803.7861	958.7264	1108.237	1249.989	1383.539	1509.566	1629.247	1743.852	1854.536	1962.267	2067.81
373.75	4.759108E-07	4.851754E-05	0.004049265	0.2679836	11.49175	158.7667	358.0127	498.1601	648.0082	803.675	958.6307	1108.159	1249.928	1383.491	1509.531	1629.221	1743.833	1854.522	1962.257	2067.803
374.4	4.762947E-07	4.856173E-05	0.004053517	0.2683141	11.50769	158.8769	357.9108	498.0396	647.8876	803.564	958.5349	1108.08	1249.866	1383.444	1509.495	1629.195	1743.814	1854.509	1962.248	2067.796
375.05	4.766768E-07	4.860575E-05	0.004057753	0.2686437	11.52358	158.9865	357.8088	497.9191	647.7672	803.4529	958.439	1108.002	1249.804	1383.397	1509.46	1629.17	1743.795	1854.495	1962.238	2067.79
375.7	4.770573E-07	4.864958E-05	0.004061974	0.2689723	11.53944	159.0953	357.7068	497.7986	647.6466	803.3419	958.3433	1107.923	1249.742	1383.35	1509.425	1629.144	1743.776	1854.482	1962.228	2067.783
376.35	4.774359E-07	4.869324E-05	0.00406618	0.2692999	11.55525	159.2034	357.6047	497.6782	647.5262	803.231	958.2475	1107.845	1249.681	1383.303	1509.39	1629.118	1743.758	1854.469	1962.219	2067.776
377	4.778129E-07	4.873672E-05	0.004070371	0.2696265	11.57102	159.3109	357.5027	497.5578	647.4057	803.1199	958.1517	1107.766	1249.619	1383.256	1509.355	1629.092	1743.739	1854.455	1962.209	2067.769
377.65	4.781883E-07	4.878002E-05	0.004074548	0.2699522	11.58676	159.4177	357.4005	497.4375	647.2853	803.009	958.056	1107.688	1249.557	1383.208	1509.319	1629.066	1743.72	1854.442	1962.199	2067.762
378.3	4.785618E-07	4.882315E-05	0.004078709	0.2702769	11.60245	159.5238	357.2983	497.3171	647.1649	802.8981	957.9603	1107.609	1249.495	1383.161	1509.284	1629.04	1743.701	1854.428	1962.19	2067.755
378.95	4.789338E-07	4.88661E-05	0.004082856	0.2706006	11.6181	159.6293	357.1961	497.1969	647.0445	802.7871	957.8645	1107.531	1249.434	1383.114	1509.249	1629.014	1743.683	1854.414	1962.18	2067.749
379.6	4.79304E-07	4.890887E-05	0.004086987	0.2709233	11.63371	159.7341	357.0939	497.0766	646.9241	802.6762	957.7688	1107.453	1249.372	1383.067	1509.214	1628.989	1743.664	1854.401	1962.17	2067.742
380.25	4.796727E-07	4.895147E-05	0.004091104	0.2712452	11.64928	159.8382	356.9916	496.9564	646.8038	802.5653	957.6731	1107.374	1249.31	1383.02	1509.179	1628.963	1743.645	1854.387	1962.161	2067.735
