Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18	Sweep 19	Sweep 20
139.1	6.506365E-08	5.542955E-06	0.0003870615	0.02173918	0.8536904	17.94969	151.3128	489.3147	816.2203	1012.168	1142.006	1251.773	1355.727	1457.863	1559.373	1660.623	1761.74	1862.784	1963.787	2064.766
139.75	6.581715E-08	5.613604E-06	0.0003924556	0.02207161	0.8681352	18.27931	153.9312	495.1183	820.6606	1013.923	1142.386	1251.644	1355.437	1457.534	1559.04	1660.295	1761.421	1862.475	1963.489	2064.48
140.4	6.656185E-08	5.683591E-06	0.0003978095	0.02240207	0.8825126	18.60755	156.5294	500.8011	824.9067	1015.544	1142.704	1251.493	1355.141	1457.203	1558.707	1659.968	1761.101	1862.165	1963.191	2064.194
141.05	6.729783E-08	5.752923E-06	0.0004031235	0.02273057	0.8968226	18.93442	159.1076	506.3656	828.9666	1017.039	1142.965	1251.321	1354.839	1456.871	1558.373	1659.64	1760.782	1861.856	1962.893	2063.909
141.7	6.80252E-08	5.821607E-06	0.0004083979	0.02305713	0.9110659	19.25992	161.6659	511.814	832.8478	1018.418	1143.175	1251.131	1354.532	1456.538	1558.04	1659.312	1760.463	1861.547	1962.595	2063.623
142.35	6.874406E-08	5.889649E-06	0.0004136329	0.02338176	0.9252425	19.58406	164.2043	517.1488	836.5577	1019.687	1143.338	1250.925	1354.221	1456.205	1557.706	1658.985	1760.143	1861.237	1962.297	2063.337
143	6.945452E-08	5.957054E-06	0.0004188289	0.02370447	0.9393529	19.90684	166.7231	522.3721	840.1035	1020.854	1143.458	1250.705	1353.906	1455.87	1557.373	1658.657	1759.824	1860.928	1961.999	2063.052
143.65	7.015667E-08	6.023828E-06	0.0004239862	0.02402527	0.9533973	20.22827	169.2225	527.4861	843.4916	1021.925	1143.539	1250.472	1353.588	1455.536	1557.04	1658.33	1759.505	1860.619	1961.701	2062.766
144.3	7.085061E-08	6.089978E-06	0.000429105	0.02434418	0.9673761	20.54835	171.7024	532.493	846.7286	1022.907	1143.584	1250.228	1353.267	1455.201	1556.706	1658.003	1759.186	1860.31	1961.403	2062.48
144.95	7.153643E-08	6.155509E-06	0.0004341856	0.0246612	0.9812894	20.86708	174.1632	537.3951	849.8207	1023.804	1143.597	1249.974	1352.944	1454.865	1556.373	1657.675	1758.867	1860.001	1961.105	2062.195
145.6	7.221423E-08	6.220427E-06	0.0004392283	0.02497634	0.9951379	21.18448	176.6048	542.1942	852.7738	1024.624	1143.579	1249.71	1352.619	1454.53	1556.039	1657.348	1758.548	1859.692	1960.807	2061.909
146.25	7.288411E-08	6.284737E-06	0.0004442334	0.02528962	1.008922	21.50055	179.0275	546.8926	855.5936	1025.369	1143.535	1249.439	1352.292	1454.194	1555.706	1657.021	1758.229	1859.383	1960.51	2061.624
146.9	7.354615E-08	6.348446E-06	0.0004492012	0.02560105	1.022641	21.81528	181.4314	551.4921	858.2856	1026.046	1143.465	1249.161	1351.964	1453.858	1555.373	1656.694	1757.91	1859.074	1960.212	2061.339
147.55	7.420044E-08	6.411559E-06	0.000454132	0.02591064	1.036296	22.1287	183.8166	555.9948	860.8549	1026.659	1143.373	1248.876	1351.634	1453.521	1555.04	1656.367	1757.592	1858.765	1959.914	2061.053
148.2	7.484708E-08	6.474081E-06	0.000459026	0.0262184	1.049887	22.44081	186.1833	560.4025	863.3067	1027.212	1143.26	1248.586	1351.303	1453.185	1554.707	1656.04	1757.273	1858.456	1959.617	2060.768
148.85	7.548616E-08	6.536019E-06	0.0004638835	0.02652433	1.063415	22.7516	188.5316	564.7172	865.6457	1027.708	1143.128	1248.29	1350.971	1452.849	1554.373	1655.713	1756.954	1858.147	1959.319	2060.483
149.5	7.611776E-08	6.597377E-06	0.0004687047	0.02682846	1.076879	23.06109	190.8616	568.9407	867.8766	1028.152	1142.979	1247.99	1350.639	1452.512	1554.04	1655.386	1756.636	1857.838	1959.021	2060.197
150.15	7.674198E-08	6.658161E-06	0.00047349	0.02713079	1.090281	23.36927	193.1734	573.075	870.0037	1028.547	1142.814	1247.687	1350.306	1452.176	1553.707	1655.06	1756.317	1857.53	1958.724	2059.912
150.8	7.735891E-08	6.718376E-06	0.0004782397	0.02743133	1.103619	23.67616	195.4672	577.1215	872.0314	1028.896	1142.635	1247.38	1349.972	1451.84	1553.375	1654.733	1755.999	1857.221	1958.427	2059.627
151.45	7.796861E-08	6.778028E-06	0.0004829539	0.02773009	1.116896	23.98177	197.7432	581.0823	873.9636	1029.201	1142.442	1247.069	1349.637	1451.503	1553.042	1654.406	1755.68	1856.913	1958.129	2059.342
152.1	7.857118E-08	6.837122E-06	0.0004876329	0.02802709	1.13011	24.28609	200.0014	584.9589	875.8044	1029.466	1142.238	1246.756	1349.303	1451.167	1552.709	1654.08	1755.362	1856.604	1957.832	2059.057
152.75	7.91667E-08	6.895664E-06	0.0004922771	0.02832233	1.143263	24.58913	202.242	588.7531	877.5574	1029.694	1142.022	1246.441	1348.968	1450.83	1552.376	1653.753	1755.044	1856.296	1957.535	2058.772
153.4	7.975525E-08	6.953657E-06	0.0004968866	0.02861582	1.156354	24.89089	204.4652	592.4665	879.2263	1029.886	1141.797	1246.123	1348.632	1450.494	1552.044	1653.427	1754.725	1855.987	1957.238	2058.487
154.05	8.033693E-08	7.011108E-06	0.0005014617	0.02890758	1.169384	25.19139	206.6709	596.1006	880.8145	1030.046	1141.563	1245.803	1348.297	1450.158	1551.711	1653.1	1754.407	1855.679	1956.94	2058.202
154.7	8.09118E-08	7.068022E-06	0.0005060028	0.02919761	1.182353	25.49063	208.8595	599.6572	882.3253	1030.174	1141.32	1245.482	1347.961	1449.822	1551.379	1652.774	1754.089	1855.371	1956.643	2057.917
155.35	8.147995E-08	7.124403E-06	0.0005105099	0.02948593	1.195261	25.7886	211.0309	603.1377	883.7618	1030.274	1141.07	1245.159	1347.625	1449.485	1551.046	1652.448	1753.771	1855.062	1956.346	2057.632
156	8.204145E-08	7.180256E-06	0.0005149835	0.02977255	1.208109	26.08533	213.1853	606.5436	885.1272	1030.346	1140.813	1244.835	1347.289	1449.149	1550.714	1652.122	1753.453	1854.754	1956.049	2057.347
156.65	8.259639E-08	7.235588E-06	0.0005194237	0.03005746	1.220897	26.3808	215.3229	609.8765	886.4243	1030.393	1140.549	1244.509	1346.952	1448.813	1550.382	1651.796	1753.135	1854.446	1955.752	2057.063
157.3	8.314483E-08	7.290401E-06	0.0005238308	0.0303407	1.233625	26.67503	217.4438	613.1377	887.656	1030.417	1140.28	1244.183	1346.616	1448.477	1550.049	1651.47	1752.817	1854.138	1955.455	2056.778
157.95	8.368686E-08	7.344702E-06	0.000528205	0.03062225	1.246294	26.96803	219.548	616.3287	888.8248	1030.419	1140.006	1243.856	1346.28	1448.141	1549.717	1651.144	1752.5	1853.83	1955.158	2056.493
158.6	8.422256E-08	7.398495E-06	0.0005325466	0.03090215	1.258903	27.25979	221.6358	619.451	889.9335	1030.4	1139.726	1243.527	1345.943	1447.805	1549.385	1650.818	1752.182	1853.522	1954.861	2056.208
159.25	8.475198E-08	7.451784E-06	0.0005368558	0.03118038	1.271454	27.55032	223.7072	622.5058	890.9844	1030.361	1139.443	1243.199	1345.607	1447.47	1549.053	1650.492	1751.864	1853.214	1954.565	2055.924
159.9	8.527522E-08	7.504575E-06	0.0005411329	0.03145698	1.283945	27.83963	225.7623	625.4946	891.9799	1030.305	1139.155	1242.869	1345.271	1447.134	1548.721	1650.166	1751.547	1852.906	1954.268	2055.639
160.55	8.579233E-08	7.556872E-06	0.0005453781	0.03173193	1.296379	28.12773	227.8014	628.4186	892.9224	1030.231	1138.864	1242.539	1344.934	1446.798	1548.39	1649.841	1751.229	1852.598	1953.971	2055.355
161.2	8.630339E-08	7.60868E-06	0.0005495916	0.03200526	1.308754	28.41461	229.8244	631.2791	893.8138	1030.142	1138.57	1242.209	1344.598	1446.463	1548.058	1649.515	1750.911	1852.291	1953.675	2055.07
161.85	8.680848E-08	7.660004E-06	0.0005537737	0.03227698	1.321071	28.70028	231.8315	634.0775	894.6565	1030.038	1138.272	1241.878	1344.261	1446.127	1547.726	1649.19	1750.594	1851.983	1953.378	2054.786
162.5	8.730767E-08	7.710847E-06	0.0005579246	0.03254708	1.333331	28.98475	233.8229	636.8148	895.4523	1029.92	1137.972	1241.547	1343.925	1445.792	1547.395	1648.864	1750.277	1851.675	1953.081	2054.501
163.15	8.780101E-08	7.761214E-06	0.0005620446	0.03281559	1.345533	29.26802	235.7986	639.4924	896.2032	1029.789	1137.67	1241.215	1343.589	1445.456	1547.063	1648.539	1749.959	1851.368	1952.785	2054.217
163.8	8.828858E-08	7.811111E-06	0.0005661338	0.03308251	1.357678	29.5501	237.7587	642.1115	896.911	1029.646	1137.365	1240.883	1343.253	1445.121	1546.732	1648.213	1749.642	1851.06	1952.488	2053.933
164.45	8.877045E-08	7.86054E-06	0.0005701926	0.03334786	1.369767	29.831	239.7034	644.6732	897.5775	1029.492	1137.058	1240.551	1342.916	1444.786	1546.4	1647.888	1749.325	1850.753	1952.192	2053.648
165.1	8.924668E-08	7.909507E-06	0.0005742211	0.03361163	1.381799	30.1107	241.6328	647.1786	898.2044	1029.327	1136.749	1240.219	1342.58	1444.451	1546.069	1647.563	1749.008	1850.445	1951.896	2053.364
165.75	8.971735E-08	7.958016E-06	0.0005782195	0.03387384	1.393774	30.38923	243.5471	649.6289	898.7933	1029.153	1136.439	1239.886	1342.244	1444.116	1545.738	1647.238	1748.691	1850.138	1951.599	2053.08
166.4	9.018251E-08	8.006071E-06	0.0005821881	0.0341345	1.405694	30.66659	245.4462	652.0252	899.3458	1028.969	1136.127	1239.554	1341.908	1443.781	1545.407	1646.913	1748.374	1849.831	1951.303	2052.796
167.05	9.064223E-08	8.053677E-06	0.0005861271	0.03439362	1.417558	30.94278	247.3303	654.3685	899.8633	1028.776	1135.813	1239.221	1341.572	1443.446	1545.076	1646.588	1748.057	1849.523	1951.007	2052.511
167.7	9.109657E-08	8.100837E-06	0.0005900367	0.03465121	1.429366	31.2178	249.1996	656.66	900.3474	1028.576	1135.499	1238.888	1341.236	1443.111	1544.745	1646.263	1747.74	1849.216	1950.711	2052.228
168.35	9.15456E-08	8.147555E-06	0.0005939173	0.03490728	1.441119	31.49166	251.0541	658.9006	900.7993	1028.367	1135.183	1238.556	1340.901	1442.776	1544.414	1645.938	1747.423	1848.909	1950.414	2051.943
169	9.198938E-08	8.193837E-06	0.0005977688	0.03516183	1.452817	31.76437	252.8939	661.0913	901.2204	1028.152	1134.866	1238.223	1340.565	1442.442	1544.083	1645.613	1747.106	1848.602	1950.118	2051.659
169.65	9.242796E-08	8.239686E-06	0.0006015916	0.03541487	1.464461	32.03593	254.7192	663.2332	901.6119	1027.93	1134.548	1237.89	1340.229	1442.107	1543.752	1645.288	1746.789	1848.295	1949.822	2051.375
170.3	9.286142E-08	8.285106E-06	0.0006053859	0.03566642	1.47605	32.30635	256.5301	665.3273	901.9752	1027.702	1134.229	1237.557	1339.894	1441.773	1543.421	1644.964	1746.473	1847.988	1949.526	2051.092
170.95	9.328981E-08	8.330101E-06	0.000609152	0.03591648	1.487585	32.57562	258.3266	667.3744	902.3112	1027.468	1133.91	1237.224	1339.558	1441.438	1543.091	1644.639	1746.156	1847.681	1949.23	2050.808
171.6	9.371318E-08	8.374675E-06	0.0006128899	0.03616506	1.499065	32.84376	260.1089	669.3755	902.6212	1027.229	1133.59	1236.891	1339.223	1441.104	1542.76	1644.314	1745.839	1847.374	1948.934	2050.524
172.25	9.413161E-08	8.418832E-06	0.0006165999	0.03641217	1.510492	33.11076	261.8771	671.3315	902.9063	1026.985	1133.269	1236.558	1338.887	1440.77	1542.429	1643.99	1745.523	1847.067	1948.639	2050.24
172.9	9.454514E-08	8.462576E-06	0.0006202823	0.03665783	1.521866	33.37664	263.6312	673.2435	903.1674	1026.736	1132.948	1236.225	1338.552	1440.436	1542.099	1643.666	1745.206	1846.76	1948.343	2049.956
173.55	9.495383E-08	8.505911E-06	0.0006239372	0.03690202	1.533187	33.6414	265.3715	675.1121	903.4055	1026.482	1132.626	1235.892	1338.217	1440.102	1541.769	1643.341	1744.89	1846.453	1948.047	2049.673
174.2	9.535775E-08	8.548841E-06	0.0006275649	0.03714477	1.544454	33.90504	267.0979	676.9382	903.6215	1026.225	1132.304	1235.56	1337.882	1439.768	1541.438	1643.017	1744.574	1846.147	1947.751	2049.389
174.85	9.575694E-08	8.591368E-06	0.0006311655	0.03738609	1.555669	34.16757	268.8106	678.7228	903.8165	1025.963	1131.981	1235.227	1337.547	1439.434	1541.108	1642.693	1744.257	1845.84	1947.456	2049.105
175.5	9.615146E-08	8.633499E-06	0.0006347393	0.03762598	1.566831	34.42899	270.5097	680.4667	903.9912	1025.698	1131.658	1234.894	1337.212	1439.1	1540.778	1642.368	1743.941	1845.533	1947.16	2048.822
176.15	9.654137E-08	8.675234E-06	0.0006382864	0.03786445	1.577941	34.68931	272.1953	682.1707	904.1465	1025.43	1131.334	1234.561	1336.877	1438.766	1540.448	1642.044	1743.625	1845.227	1946.865	2048.538
176.8	9.692671E-08	8.716579E-06	0.000641807	0.03810151	1.588999	34.94852	273.8675	683.8354	904.2831	1025.159	1131.011	1234.229	1336.542	1438.432	1540.118	1641.72	1743.309	1844.92	1946.569	2048.255
177.45	9.730756E-08	8.757538E-06	0.0006453014	0.03833717	1.600006	35.20665	275.5264	685.4619	904.402	1024.885	1130.687	1233.896	1336.208	1438.099	1539.788	1641.396	1742.993	1844.614	1946.273	2047.971
178.1	9.768394E-08	8.798113E-06	0.0006487698	0.03857143	1.61096	35.46368	277.172	687.0507	904.5037	1024.607	1130.363	1233.564	1335.873	1437.765	1539.458	1641.073	1742.677	1844.308	1945.978	2047.688
178.75	9.805592E-08	8.838309E-06	0.0006522122	0.03880431	1.621864	35.71962	278.8046	688.6027	904.5889	1024.328	1130.038	1233.231	1335.539	1437.432	1539.128	1640.749	1742.361	1844.001	1945.683	2047.404
179.4	9.842356E-08	8.878129E-06	0.000655629	0.03903581	1.632716	35.97449	280.4241	690.1186	904.6584	1024.046	1129.714	1232.899	1335.204	1437.099	1538.799	1640.425	1742.045	1843.695	1945.387	2047.121
180.05	9.878689E-08	8.917576E-06	0.0006590203	0.03926594	1.643518	36.22828	282.0307	691.5991	904.7129	1023.762	1129.389	1232.567	1334.87	1436.765	1538.469	1640.101	1741.729	1843.389	1945.092	2046.838
180.7	9.914597E-08	8.956654E-06	0.0006623864	0.03949471	1.654269	36.481	283.6244	693.0449	904.7529	1023.476	1129.064	1232.234	1334.536	1436.432	1538.14	1639.778	1741.414	1843.083	1944.797	2046.554
181.35	9.950085E-08	8.995366E-06	0.0006657272	0.03972213	1.66497	36.73264	285.2054	694.4568	904.779	1023.187	1128.74	1231.902	1334.202	1436.099	1537.81	1639.454	1741.098	1842.776	1944.502	2046.271
182	9.985159E-08	9.033717E-06	0.0006690433	0.0399482	1.675621	36.98322	286.7738	695.8353	904.7918	1022.897	1128.415	1231.57	1333.867	1435.766	1537.481	1639.131	1740.783	1842.47	1944.206	2045.988
182.65	1.001982E-07	9.071709E-06	0.0006723346	0.04017293	1.686222	37.23275	288.3297	697.1812	904.7918	1022.606	1128.09	1231.238	1333.533	1435.433	1537.151	1638.807	1740.467	1842.164	1943.911	2045.705
183.3	1.005408E-07	9.109344E-06	0.0006756012	0.04039634	1.696774	37.48122	289.873	698.4951	904.7797	1022.313	1127.765	1230.906	1333.2	1435.1	1536.822	1638.484	1740.151	1841.859	1943.616	2045.422
183.95	1.008794E-07	9.146628E-06	0.0006788436	0.04061842	1.707276	37.72864	291.404	699.7776	904.7557	1022.018	1127.439	1230.575	1332.866	1434.767	1536.493	1638.161	1739.836	1841.553	1943.321	2045.139
184.6	1.01214E-07	9.183564E-06	0.0006820618	0.0408392	1.717729	37.97501	292.9227	701.0295	904.7206	1021.722	1127.114	1230.243	1332.532	1434.435	1536.164	1637.837	1739.521	1841.247	1943.026	2044.856
185.25	1.015447E-07	9.220154E-06	0.000685256	0.04105866	1.728132	38.22034	294.4293	702.2512	904.6747	1021.425	1126.789	1229.911	1332.198	1434.102	1535.835	1637.514	1739.205	1840.941	1942.731	2044.573
185.9	1.018715E-07	9.256401E-06	0.0006884264	0.04127682	1.738488	38.46463	295.9237	703.4434	904.6185	1021.126	1126.464	1229.58	1331.865	1433.769	1535.506	1637.191	1738.89	1840.635	1942.436	2044.29
186.55	1.021945E-07	9.292309E-06	0.0006915731	0.0414937	1.748795	38.70789	297.4061	704.6066	904.5523	1020.827	1126.139	1229.248	1331.531	1433.437	1535.177	1636.868	1738.575	1840.33	1942.142	2044.007
187.2	1.025137E-07	9.327881E-06	0.0006946963	0.04170929	1.759053	38.95012	298.8766	705.7415	904.4766	1020.526	1125.813	1228.917	1331.198	1433.104	1534.848	1636.545	1738.26	1840.024	1941.847	2043.724
187.85	1.028292E-07	9.363121E-06	0.0006977963	0.04192361	1.769264	39.19132	300.3353	706.8487	904.3919	1020.225	1125.488	1228.585	1330.865	1432.772	1534.519	1636.222	1737.945	1839.718	1941.552	2043.441
188.5	1.03141E-07	9.398031E-06	0.0007008731	0.04213666	1.779426	39.4315	301.7823	707.9286	904.2985	1019.923	1125.163	1228.254	1330.531	1432.44	1534.191	1635.899	1737.63	1839.413	1941.257	2043.159
189.15	1.034492E-07	9.432614E-06	0.000703927	0.04234845	1.789542	39.67067	303.2175	708.9818	904.1966	1019.62	1124.838	1227.923	1330.198	1432.108	1533.862	1635.577	1737.315	1839.107	1940.963	2042.876
189.8	1.037537E-07	9.466874E-06	0.0007069581	0.04255899	1.79961	39.90882	304.6412	710.0089	904.0867	1019.316	1124.513	1227.592	1329.865	1431.776	1533.533	1635.254	1737	1838.802	1940.668	2042.593
190.45	1.040547E-07	9.500813E-06	0.0007099666	0.04276828	1.80963	40.14596	306.0534	711.0104	903.9692	1019.011	1124.188	1227.261	1329.532	1431.444	1533.205	1634.931	1736.685	1838.496	1940.374	2042.311
191.1	1.043522E-07	9.534435E-06	0.0007129526	0.04297633	1.819604	40.3821	307.4543	711.9867	903.8443	1018.706	1123.863	1226.93	1329.199	1431.112	1532.877	1634.609	1736.37	1838.191	1940.079	2042.028
191.75	1.046462E-07	9.567741E-06	0.0007159165	0.04318316	1.829531	40.61724	308.8438	712.9384	903.7123	1018.4	1123.538	1226.599	1328.867	1430.78	1532.548	1634.286	1736.056	1837.886	1939.785	2041.745
192.4	1.049368E-07	9.600737E-06	0.0007188582	0.04338875	1.839412	40.85138	310.222	713.866	903.5736	1018.094	1123.213	1226.269	1328.534	1430.448	1532.22	1633.964	1735.741	1837.581	1939.49	2041.463
193.05	1.052239E-07	9.633424E-06	0.0007217779	0.04359314	1.849246	41.08453	311.5891	714.77	903.4284	1017.787	1122.888	1225.938	1328.201	1430.116	1531.892	1633.641	1735.426	1837.276	1939.196	2041.18
193.7	1.055077E-07	9.665805E-06	0.0007246758	0.04379631	1.859035	41.3167	312.9452	715.6508	903.277	1017.479	1122.563	1225.608	1327.869	1429.785	1531.564	1633.319	1735.112	1836.97	1938.902	2040.898
194.35	1.057882E-07	9.697883E-06	0.0007275522	0.04399828	1.868777	41.54787	314.2902	716.5089	903.1196	1017.171	1122.238	1225.277	1327.536	1429.453	1531.236	1632.997	1734.797	1836.665	1938.607	2040.615
195	1.060654E-07	9.729661E-06	0.0007304071	0.04419906	1.878474	41.77807	315.6243	717.3447	902.9565	1016.863	1121.914	1224.947	1327.204	1429.122	1530.908	1632.675	1734.483	1836.36	1938.313	2040.333
195.65	1.063393E-07	9.761142E-06	0.0007332407	0.04439865	1.888126	42.0073	316.9477	718.1588	902.7879	1016.555	1121.589	1224.617	1326.872	1428.79	1530.58	1632.352	1734.168	1836.055	1938.019	2040.051
196.3	1.066101E-07	9.792328E-06	0.0007360532	0.04459706	1.897732	42.23555	318.2602	718.9515	902.6141	1016.246	1121.265	1224.286	1326.54	1428.459	1530.252	1632.03	1733.854	1835.75	1937.725	2039.769
196.95	1.068777E-07	9.823222E-06	0.0007388447	0.04479429	1.907293	42.46283	319.5621	719.7232	902.4352	1015.937	1120.94	1223.956	1326.207	1428.128	1529.924	1631.708	1733.54	1835.446	1937.431	2039.486
197.6	1.071421E-07	9.853828E-06	0.0007416154	0.04499036	1.91681	42.68914	320.8534	720.4744	902.2515	1015.627	1120.616	1223.626	1325.875	1427.797	1529.597	1631.386	1733.226	1835.141	1937.137	2039.204
198.25	1.074035E-07	9.884146E-06	0.0007443654	0.04518527	1.926282	42.91451	322.1342	721.2055	902.0633	1015.317	1120.292	1223.297	1325.543	1427.466	1529.269	1631.065	1732.912	1834.836	1936.843	2038.922
198.9	1.076618E-07	9.914182E-06	0.0007470949	0.04537903	1.93571	43.1389	323.4045	721.9169	901.8705	1015.007	1119.967	1222.967	1325.212	1427.135	1528.942	1630.743	1732.598	1834.531	1936.549	2038.64
199.55	1.079171E-07	9.943937E-06	0.0007498041	0.04557164	1.945093	43.36235	324.6645	722.6089	901.6736	1014.697	1119.643	1222.637	1324.88	1426.804	1528.614	1630.421	1732.284	1834.227	1936.255	2038.358
200.2	1.081694E-07	9.973412E-06	0.000752493	0.04576311	1.954433	43.58485	325.9142	723.2821	901.4727	1014.387	1119.319	1222.307	1324.548	1426.473	1528.287	1630.099	1731.97	1833.922	1935.961	2038.076
200.85	1.084187E-07	1.000261E-05	0.0007551619	0.04595344	1.963729	43.80641	327.1537	723.9367	901.2678	1014.076	1118.995	1221.978	1324.217	1426.142	1527.959	1629.778	1731.656	1833.618	1935.667	2037.794
201.5	1.086651E-07	1.003154E-05	0.0007578109	0.04614265	1.972981	44.02703	328.3831	724.5731	901.0591	1013.765	1118.671	1221.649	1323.885	1425.812	1527.632	1629.456	1731.342	1833.313	1935.373	2037.512
202.15	1.089087E-07	1.00602E-05	0.0007604401	0.04633074	1.98219	44.2467	329.6024	725.1917	900.8469	1013.454	1118.347	1221.319	1323.554	1425.481	1527.305	1629.135	1731.028	1833.009	1935.08	2037.23
202.8	1.091494E-07	1.008858E-05	0.0007630498	0.04651772	1.991356	44.46545	330.8117	725.7928	900.6313	1013.143	1118.024	1220.99	1323.222	1425.15	1526.978	1628.814	1730.714	1832.704	1934.786	2036.948
203.45	1.093873E-07	1.011671E-05	0.0007656399	0.0467036	2.000479	44.68327	332.0111	726.3768	900.4125	1012.832	1117.7	1220.661	1322.891	1424.82	1526.651	1628.492	1730.401	1832.4	1934.492	2036.666
204.1	1.096224E-07	1.014457E-05	0.0007682107	0.04688837	2.00956	44.90015	333.2007	726.944	900.1904	1012.521	1117.376	1220.332	1322.56	1424.49	1526.324	1628.171	1730.087	1832.096	1934.199	2036.385
204.75	1.098547E-07	1.017217E-05	0.0007707624	0.04707205	2.018597	45.11612	334.3805	727.4949	899.9654	1012.21	1117.053	1220.003	1322.229	1424.159	1525.997	1627.85	1729.774	1831.792	1933.905	2036.103
205.4	1.100844E-07	1.019951E-05	0.0007732951	0.04725464	2.027593	45.33118	335.5506	728.0296	899.7375	1011.898	1116.73	1219.674	1321.898	1423.829	1525.67	1627.529	1729.46	1831.487	1933.612	2035.821
206.05	1.103113E-07	1.022659E-05	0.0007758088	0.04743616	2.036546	45.54531	336.7111	728.5485	899.5068	1011.587	1116.406	1219.345	1321.567	1423.499	1525.344	1627.208	1729.147	1831.183	1933.318	2035.539
206.7	1.105356E-07	1.025342E-05	0.0007783038	0.04761659	2.045457	45.75854	337.862	729.0519	899.2736	1011.275	1116.083	1219.016	1321.236	1423.169	1525.017	1626.887	1728.833	1830.879	1933.025	2035.258
207.35	1.107573E-07	1.028E-05	0.0007807802	0.04779596	2.054327	45.97086	339.0035	729.5403	899.0377	1010.964	1115.76	1218.688	1320.905	1422.839	1524.69	1626.566	1728.52	1830.575	1932.732	2034.976
208	1.109763E-07	1.030633E-05	0.0007832381	0.04797427	2.063155	46.18228	340.1355	730.0137	898.7995	1010.652	1115.437	1218.359	1320.575	1422.509	1524.364	1626.245	1728.207	1830.271	1932.438	2034.695
208.65	1.111929E-07	1.033242E-05	0.0007856776	0.04815153	2.071942	46.39279	341.2582	730.4726	898.5589	1010.341	1115.114	1218.031	1320.244	1422.179	1524.037	1625.924	1727.894	1829.967	1932.145	2034.413
209.3	1.114068E-07	1.035826E-05	0.000788099	0.04832774	2.080688	46.60242	342.3717	730.9172	898.3162	1010.029	1114.791	1217.703	1319.914	1421.85	1523.711	1625.603	1727.581	1829.664	1931.852	2034.132
209.95	1.116183E-07	1.038386E-05	0.0007905024	0.0485029	2.089392	46.81115	343.4759	731.3479	898.0712	1009.717	1114.469	1217.374	1319.583	1421.52	1523.385	1625.283	1727.267	1829.36	1931.559	2033.85
210.6	1.118273E-07	1.040922E-05	0.0007928878	0.04867703	2.098056	47.01899	344.571	731.7648	897.8243	1009.406	1114.146	1217.046	1319.253	1421.19	1523.058	1624.962	1726.954	1829.056	1931.266	2033.569
211.25	1.120339E-07	1.043434E-05	0.0007952554	0.04885013	2.106679	47.22594	345.657	732.1684	897.5754	1009.094	1113.823	1216.718	1318.923	1420.861	1522.732	1624.641	1726.641	1828.752	1930.973	2033.288
211.9	1.12238E-07	1.045923E-05	0.0007976053	0.0490222	2.115262	47.43202	346.734	732.5588	897.3247	1008.783	1113.501	1216.39	1318.593	1420.532	1522.406	1624.321	1726.329	1828.449	1930.68	2033.006
212.55	1.124398E-07	1.048389E-05	0.0007999377	0.04919325	2.123805	47.63722	347.8021	732.9363	897.0721	1008.471	1113.179	1216.062	1318.262	1420.202	1522.08	1624.001	1726.016	1828.145	1930.387	2032.725
213.2	1.126392E-07	1.050831E-05	0.0008022527	0.0493633	2.132307	47.84155	348.8613	733.3011	896.8179	1008.159	1112.856	1215.734	1317.932	1419.873	1521.754	1623.68	1725.703	1827.842	1930.094	2032.444
213.85	1.128363E-07	1.053251E-05	0.0008045505	0.04953234	2.14077	48.045	349.9117	733.6536	896.5621	1007.848	1112.534	1215.407	1317.603	1419.544	1521.428	1623.36	1725.39	1827.538	1929.801	2032.163
214.5	1.13031E-07	1.055648E-05	0.0008068311	0.04970037	2.149193	48.24759	350.9533	733.994	896.3047	1007.536	1112.212	1215.079	1317.273	1419.215	1521.103	1623.04	1725.078	1827.235	1929.508	2031.881
215.15	1.132235E-07	1.058022E-05	0.0008090947	0.04986741	2.157577	48.44931	351.9863	734.3224	896.0458	1007.225	1111.89	1214.751	1316.943	1418.886	1520.777	1622.72	1724.765	1826.931	1929.215	2031.6
215.8	1.134137E-07	1.060375E-05	0.0008113415	0.05003347	2.165921	48.65018	353.0107	734.6392	895.7854	1006.913	1111.568	1214.424	1316.613	1418.557	1520.451	1622.4	1724.453	1826.628	1928.923	2031.319
216.45	1.136017E-07	1.062705E-05	0.0008135714	0.05019854	2.174227	48.85019	354.0265	734.9446	895.5237	1006.602	1111.246	1214.097	1316.284	1418.228	1520.126	1622.08	1724.14	1826.325	1928.63	2031.038
217.1	1.137876E-07	1.065013E-05	0.0008157847	0.05036264	2.182493	49.04934	355.0338	735.2388	895.2607	1006.291	1110.925	1213.769	1315.954	1417.899	1519.8	1621.76	1723.828	1826.021	1928.337	2030.757
217.75	1.139712E-07	1.0673E-05	0.0008179815	0.05052576	2.190721	49.24765	356.0327	735.522	894.9965	1005.979	1110.603	1213.442	1315.625	1417.57	1519.475	1621.44	1723.515	1825.718	1928.045	2030.476
218.4	1.141527E-07	1.069566E-05	0.000820162	0.05068792	2.19891	49.44511	357.0233	735.7946	894.731	1005.668	1110.281	1213.115	1315.296	1417.242	1519.149	1621.12	1723.203	1825.415	1927.752	2030.196
